date,apy
2025-10-01 00:00:00+00:00,6.30541
2025-10-02 00:00:00+00:00,8.58529
2025-10-03 00:00:00+00:00,7.58466
2025-10-04 00:00:00+00:00,4.04406
2025-10-05 00:00:00+00:00,5.4009
2025-10-06 00:00:00+00:00,7.19067
2025-10-07 00:00:00+00:00,9.51698
2025-10-08 00:00:00+00:00,6.93887
2025-10-09 00:00:00+00:00,7.43831
2025-10-10 00:00:00+00:00,5.24128
2025-10-11 00:00:00+00:00,6.14028
2025-10-12 00:00:00+00:00,4.29797
2025-10-13 00:00:00+00:00,3.90908
2025-10-14 00:00:00+00:00,4.48925
2025-10-15 00:00:00+00:00,4.03299
2025-10-16 00:00:00+00:00,4.20577
2025-10-17 00:00:00+00:00,5.87733
2025-10-18 00:00:00+00:00,5.41463
2025-10-19 00:00:00+00:00,4.68078
2025-10-20 00:00:00+00:00,4.17455
2025-10-21 00:00:00+00:00,5.40899
2025-10-22 00:00:00+00:00,3.75075
2025-10-23 00:00:00+00:00,6.08624
2025-10-24 00:00:00+00:00,6.58318
2025-10-25 00:00:00+00:00,5.0329
2025-10-26 00:00:00+00:00,4.6163
2025-10-27 00:00:00+00:00,5.50986
2025-10-28 00:00:00+00:00,4.84891
2025-10-29 00:00:00+00:00,5.81948
2025-10-30 00:00:00+00:00,5.30107
2025-10-31 00:00:00+00:00,5.73104
2025-11-01 00:00:00+00:00,5.60611
2025-11-02 00:00:00+00:00,5.19071
2025-11-03 00:00:00+00:00,5.32605
2025-11-04 00:00:00+00:00,5.45423
2025-11-05 00:00:00+00:00,6.23327
2025-11-06 00:00:00+00:00,5.58004
2025-11-07 00:00:00+00:00,5.39377
2025-11-08 00:00:00+00:00,5.54518
2025-11-09 00:00:00+00:00,5.8396
2025-11-10 00:00:00+00:00,5.01498
2025-11-11 00:00:00+00:00,5.3615
2025-11-12 00:00:00+00:00,5.46253
2025-11-13 00:00:00+00:00,5.7686
2025-11-14 00:00:00+00:00,6.00219
2025-11-15 00:00:00+00:00,5.1833
2025-11-16 00:00:00+00:00,5.94526
2025-11-17 00:00:00+00:00,5.80489
2025-11-18 00:00:00+00:00,5.11637
2025-11-19 00:00:00+00:00,5.18495
2025-11-20 00:00:00+00:00,5.02905
2025-11-21 00:00:00+00:00,4.64384
2025-11-22 00:00:00+00:00,4.25521
2025-11-23 00:00:00+00:00,4.16505
2025-11-24 00:00:00+00:00,3.90134
2025-11-25 00:00:00+00:00,4.03731
2025-11-26 00:00:00+00:00,5.53403
2025-11-27 00:00:00+00:00,4.84048
2025-11-28 00:00:00+00:00,5.36132
2025-11-29 00:00:00+00:00,5.07412
2025-11-30 00:00:00+00:00,2.55746
2025-12-01 00:00:00+00:00,6.33662
2025-12-02 00:00:00+00:00,4.80714
2025-12-03 00:00:00+00:00,4.72998
2025-12-04 00:00:00+00:00,4.79312
2025-12-05 00:00:00+00:00,4.59509
2025-12-06 00:00:00+00:00,4.48413
2025-12-07 00:00:00+00:00,4.51282
2025-12-08 00:00:00+00:00,4.46791
2025-12-09 00:00:00+00:00,4.27554
2025-12-10 00:00:00+00:00,4.25216
2025-12-11 00:00:00+00:00,4.69431
2025-12-12 00:00:00+00:00,4.34586
2025-12-13 00:00:00+00:00,4.61778
2025-12-14 00:00:00+00:00,4.43765
2025-12-15 00:00:00+00:00,4.57385
2025-12-16 00:00:00+00:00,4.3093
2025-12-17 00:00:00+00:00,4.37669
2025-12-18 00:00:00+00:00,4.21912
2025-12-19 00:00:00+00:00,4.29489
2025-12-20 00:00:00+00:00,4.42073
2025-12-21 00:00:00+00:00,4.42939
2025-12-22 00:00:00+00:00,4.54656
2025-12-23 00:00:00+00:00,4.60023
2025-12-24 00:00:00+00:00,4.74234
2025-12-25 00:00:00+00:00,4.46327
2025-12-26 00:00:00+00:00,4.55637
2025-12-27 00:00:00+00:00,4.54526
2025-12-28 00:00:00+00:00,4.4627
2025-12-29 00:00:00+00:00,4.84612
2025-12-30 00:00:00+00:00,5.13372
2025-12-31 00:00:00+00:00,4.37991
2026-01-01 00:00:00+00:00,4.73742
2026-01-02 00:00:00+00:00,4.59968
2026-01-03 00:00:00+00:00,4.50098
2026-01-04 00:00:00+00:00,4.72908
2026-01-05 00:00:00+00:00,4.62901
2026-01-06 00:00:00+00:00,5.12895
2026-01-07 00:00:00+00:00,4.47994
2026-01-08 00:00:00+00:00,4.83441
2026-01-09 00:00:00+00:00,3.79124
2026-01-10 00:00:00+00:00,5.19178
2026-01-11 00:00:00+00:00,4.55695
2026-01-12 00:00:00+00:00,4.38482
2026-01-13 00:00:00+00:00,4.34449
2026-01-14 00:00:00+00:00,4.19204
2026-01-15 00:00:00+00:00,4.85255
2026-01-16 00:00:00+00:00,4.56641
2026-01-17 00:00:00+00:00,4.69004
2026-01-18 00:00:00+00:00,4.40358
2026-01-19 00:00:00+00:00,4.74644
2026-01-20 00:00:00+00:00,4.46294
2026-01-21 00:00:00+00:00,4.44107
2026-01-22 00:00:00+00:00,4.50466
2026-01-23 00:00:00+00:00,4.29364
2026-01-24 00:00:00+00:00,4.35854
2026-01-25 00:00:00+00:00,4.26386
2026-01-26 00:00:00+00:00,4.22431
2026-01-27 00:00:00+00:00,4.23433
2026-01-28 00:00:00+00:00,4.30086
2026-01-29 00:00:00+00:00,4.28209
2026-01-30 00:00:00+00:00,3.98482
2026-01-31 00:00:00+00:00,4.5606
2026-02-01 00:00:00+00:00,2.30089
2026-02-02 00:00:00+00:00,2.12207
2026-02-03 00:00:00+00:00,2.12207
2026-02-04 00:00:00+00:00,3.37905
2026-02-05 00:00:00+00:00,3.49688
2026-02-06 00:00:00+00:00,3.49688
2026-02-07 00:00:00+00:00,0.0
2026-02-08 00:00:00+00:00,0.33464
2026-02-09 00:00:00+00:00,0.44448
2026-02-10 00:00:00+00:00,1.61503
2026-02-11 00:00:00+00:00,0.05281
2026-02-12 00:00:00+00:00,0.05603
2026-02-13 00:00:00+00:00,0.87006
2026-02-14 00:00:00+00:00,0.0261
2026-02-15 00:00:00+00:00,0.20019
2026-02-16 00:00:00+00:00,0.20019
2026-02-17 00:00:00+00:00,0.0
2026-02-18 00:00:00+00:00,0.0
2026-02-19 00:00:00+00:00,0.0
2026-02-20 00:00:00+00:00,0.0
2026-02-21 00:00:00+00:00,2.96818
2026-02-22 00:00:00+00:00,5.30463
2026-02-23 00:00:00+00:00,5.36895
2026-02-24 00:00:00+00:00,3.1619
2026-02-25 00:00:00+00:00,0.951
2026-02-26 00:00:00+00:00,0.14843
2026-02-27 00:00:00+00:00,4.11764
2026-02-28 00:00:00+00:00,0.59587
2026-03-01 00:00:00+00:00,2.31193
2026-03-02 00:00:00+00:00,2.5626
2026-03-03 00:00:00+00:00,2.49092
2026-03-04 00:00:00+00:00,3.70034
2026-03-05 00:00:00+00:00,2.53178
2026-03-06 00:00:00+00:00,2.72667
2026-03-07 00:00:00+00:00,2.68988
2026-03-08 00:00:00+00:00,2.82332
2026-03-09 00:00:00+00:00,2.27629
2026-03-10 00:00:00+00:00,2.73179
2026-03-11 00:00:00+00:00,2.70193
2026-03-12 00:00:00+00:00,2.4674
2026-03-13 00:00:00+00:00,2.42659
2026-03-14 00:00:00+00:00,2.43499
2026-03-15 00:00:00+00:00,2.66216
2026-03-16 00:00:00+00:00,2.69798
2026-03-17 00:00:00+00:00,2.58792
2026-03-18 00:00:00+00:00,2.85672
2026-03-19 00:00:00+00:00,3.4688
2026-03-20 00:00:00+00:00,3.37946
2026-03-21 00:00:00+00:00,2.78541
2026-03-22 00:00:00+00:00,2.78541
2026-03-23 00:00:00+00:00,0.0
2026-03-24 00:00:00+00:00,0.0
2026-03-25 00:00:00+00:00,0.0
2026-03-26 00:00:00+00:00,0.0
2026-03-27 00:00:00+00:00,0.0
2026-03-28 00:00:00+00:00,0.0
2026-03-29 00:00:00+00:00,0.0
2026-03-30 00:00:00+00:00,0.0
2026-03-31 00:00:00+00:00,0.0
