datetime,minted,burned,net
2026-03-03 00:00:00,0.0,0.0,0.0
2026-03-03 01:00:00,0.0,0.0,0.0
2026-03-03 02:00:00,0.0,0.0,0.0
2026-03-03 03:00:00,0.0,0.0,0.0
2026-03-03 04:00:00,0.0,0.0,0.0
2026-03-03 05:00:00,0.0,0.0,0.0
2026-03-03 06:00:00,70721.21942082746,0.0,70721.21942082746
2026-03-03 07:00:00,70718.29007767694,0.0,70718.29007767694
2026-03-03 08:00:00,0.0,0.0,0.0
2026-03-03 09:00:00,185716.03764600094,19.98010582615922,185696.05754017478
2026-03-03 10:00:00,0.0,0.0,0.0
2026-03-03 11:00:00,0.0,5000000.0,-5000000.0
2026-03-03 12:00:00,8951.068378911696,0.499822607663,8950.568556304033
2026-03-03 13:00:00,0.0,0.0,0.0
2026-03-03 14:00:00,0.0,0.0,0.0
2026-03-03 15:00:00,1523258.5072729054,0.0,1523258.5072729054
2026-03-03 16:00:00,1723919.5082270068,0.0,1723919.5082270068
2026-03-03 17:00:00,0.0,0.0,0.0
2026-03-03 18:00:00,0.0,0.0,0.0
2026-03-03 19:00:00,2899.969202,0.0,2899.969202
2026-03-03 20:00:00,0.0,0.0,0.0
2026-03-03 21:00:00,0.0,0.0,0.0
2026-03-03 22:00:00,0.0,0.0,0.0
2026-03-03 23:00:00,0.0,0.0,0.0
2026-03-04 00:00:00,0.0,0.0,0.0
2026-03-04 01:00:00,0.0,0.0,0.0
2026-03-04 02:00:00,0.0,0.0,0.0
2026-03-04 03:00:00,0.0,0.0,0.0
2026-03-04 04:00:00,0.0,0.0,0.0
2026-03-04 05:00:00,0.0,0.0,0.0
2026-03-04 06:00:00,0.0,0.0,0.0
2026-03-04 07:00:00,0.0,0.0,0.0
2026-03-04 08:00:00,0.0,0.0,0.0
2026-03-04 09:00:00,0.0,0.0,0.0
2026-03-04 10:00:00,0.0,5000000.0,-5000000.0
2026-03-04 11:00:00,0.0,0.0,0.0
2026-03-04 12:00:00,13093.671983886756,0.0,13093.671983886756
2026-03-04 13:00:00,0.0,0.0,0.0
2026-03-04 14:00:00,5106363.181927084,500440.624461597,4605922.557465487
2026-03-04 15:00:00,84995.79944999999,1001098.4434073457,-916102.6439573457
2026-03-04 16:00:00,800291.008,0.0,800291.008
2026-03-04 17:00:00,0.0,0.0,0.0
2026-03-04 18:00:00,0.0,0.0,0.0
2026-03-04 19:00:00,0.0,0.0,0.0
2026-03-04 20:00:00,113051.415,0.0,113051.415
2026-03-04 21:00:00,478089.920103,0.0,478089.920103
2026-03-04 22:00:00,0.0,0.0,0.0
2026-03-04 23:00:00,0.0,0.0,0.0
2026-03-05 00:00:00,0.0,0.0,0.0
2026-03-05 01:00:00,0.0,0.0,0.0
2026-03-05 02:00:00,0.0,0.0,0.0
2026-03-05 03:00:00,0.0,0.0,0.0
2026-03-05 04:00:00,0.0,0.0,0.0
2026-03-05 05:00:00,0.0,0.0,0.0
2026-03-05 06:00:00,0.0,0.0,0.0
2026-03-05 07:00:00,0.0,0.0,0.0
2026-03-05 08:00:00,0.0,0.0,0.0
2026-03-05 09:00:00,0.0,1131538.4461197187,-1131538.4461197187
2026-03-05 10:00:00,0.0,1244692.2907316906,-1244692.2907316906
2026-03-05 11:00:00,0.0,0.0,0.0
2026-03-05 12:00:00,9171.52025561648,0.0,9171.52025561648
2026-03-05 13:00:00,0.0,0.0,0.0
2026-03-05 14:00:00,0.0,1357882.3247915478,-1357882.3247915478
2026-03-05 15:00:00,0.0,0.0,0.0
2026-03-05 16:00:00,0.0,1.0,-1.0
2026-03-05 17:00:00,0.0,0.0,0.0
2026-03-05 18:00:00,0.0,0.0,0.0
2026-03-05 19:00:00,0.0,0.0,0.0
2026-03-05 20:00:00,0.0,0.0,0.0
2026-03-05 21:00:00,0.0,0.0,0.0
2026-03-05 22:00:00,0.0,0.0,0.0
2026-03-05 23:00:00,0.0,0.0,0.0
2026-03-06 00:00:00,0.0,0.0,0.0
2026-03-06 01:00:00,0.0,0.0,0.0
2026-03-06 02:00:00,0.0,0.0,0.0
2026-03-06 03:00:00,0.0,0.0,0.0
2026-03-06 04:00:00,70711.16776992963,0.0,70711.16776992963
2026-03-06 05:00:00,0.0,1482354.8712307732,-1482354.8712307732
2026-03-06 06:00:00,0.0,0.0,0.0
2026-03-06 07:00:00,8208.8696739309,0.0,8208.8696739309
2026-03-06 08:00:00,0.0,0.0,0.0
2026-03-06 09:00:00,0.0,0.0,0.0
2026-03-06 10:00:00,78919.9577493429,5418614.668745848,-5339694.710996506
2026-03-06 11:00:00,24998.64425,1577202.2735379073,-1552203.6292879074
2026-03-06 12:00:00,31062.209075645456,0.0,31062.209075645456
2026-03-06 13:00:00,0.0,0.0,0.0
2026-03-06 14:00:00,0.0,0.0,0.0
2026-03-06 15:00:00,0.0,0.0,0.0
2026-03-06 16:00:00,0.0,42762.97455422822,-42762.97455422822
2026-03-06 17:00:00,0.0,0.0,0.0
2026-03-06 18:00:00,0.0,594758.0931826221,-594758.0931826221
2026-03-06 19:00:00,0.0,0.0,0.0
2026-03-06 20:00:00,0.0,0.0,0.0
2026-03-06 21:00:00,0.0,0.0,0.0
2026-03-06 22:00:00,199996.874,0.0,199996.874
2026-03-06 23:00:00,200000.05,0.0,200000.05
2026-03-07 00:00:00,0.0,0.0,0.0
2026-03-07 01:00:00,0.0,0.0,0.0
2026-03-07 02:00:00,0.0,0.0,0.0
2026-03-07 03:00:00,0.0,0.0,0.0
2026-03-07 04:00:00,0.0,0.0,0.0
2026-03-07 05:00:00,0.0,0.0,0.0
2026-03-07 06:00:00,0.0,0.0,0.0
2026-03-07 07:00:00,0.0,0.0,0.0
2026-03-07 08:00:00,0.0,0.0,0.0
2026-03-07 09:00:00,936521.8826140363,0.0,936521.8826140363
2026-03-07 10:00:00,0.0,0.0,0.0
2026-03-07 11:00:00,0.0,0.0,0.0
2026-03-07 12:00:00,9000.05778444944,0.0,9000.05778444944
2026-03-07 13:00:00,0.0,0.0,0.0
2026-03-07 14:00:00,0.0,0.0,0.0
2026-03-07 15:00:00,70698.55969648699,0.0,70698.55969648699
2026-03-07 16:00:00,0.0,0.0,0.0
2026-03-07 17:00:00,0.0,0.0,0.0
2026-03-07 18:00:00,0.0,0.0,0.0
2026-03-07 19:00:00,0.0,0.0,0.0
2026-03-07 20:00:00,0.0,0.0,0.0
2026-03-07 21:00:00,0.0,0.0,0.0
2026-03-07 22:00:00,0.0,0.0,0.0
2026-03-07 23:00:00,0.0,0.0,0.0
2026-03-08 00:00:00,0.0,0.0,0.0
2026-03-08 01:00:00,0.0,0.0,0.0
2026-03-08 02:00:00,0.0,0.0,0.0
2026-03-08 03:00:00,0.0,0.0,0.0
2026-03-08 04:00:00,0.0,0.0,0.0
2026-03-08 05:00:00,0.0,0.0,0.0
2026-03-08 06:00:00,0.0,0.0,0.0
2026-03-08 07:00:00,0.0,0.0,0.0
2026-03-08 08:00:00,0.0,0.0,0.0
2026-03-08 09:00:00,0.0,0.0,0.0
2026-03-08 10:00:00,0.0,0.0,0.0
2026-03-08 11:00:00,0.0,0.0,0.0
2026-03-08 12:00:00,9454.544619229579,0.0,9454.544619229579
2026-03-08 13:00:00,0.0,0.0,0.0
2026-03-08 14:00:00,0.0,0.0,0.0
2026-03-08 15:00:00,0.0,0.0,0.0
2026-03-08 16:00:00,0.0,0.0,0.0
2026-03-08 17:00:00,70689.482599916,0.0,70689.482599916
2026-03-08 18:00:00,88235.46232698462,0.0,88235.46232698462
2026-03-08 19:00:00,0.0,0.0,0.0
2026-03-08 20:00:00,0.0,0.0,0.0
2026-03-08 21:00:00,0.0,0.0,0.0
2026-03-08 22:00:00,0.0,0.0,0.0
2026-03-08 23:00:00,0.0,0.0,0.0
2026-03-09 00:00:00,0.0,0.0,0.0
2026-03-09 01:00:00,0.0,0.0,0.0
2026-03-09 02:00:00,0.0,0.0,0.0
2026-03-09 03:00:00,0.0,0.0,0.0
2026-03-09 04:00:00,0.0,0.0,0.0
2026-03-09 05:00:00,0.0,0.0,0.0
2026-03-09 06:00:00,0.0,0.0,0.0
2026-03-09 07:00:00,9999.508,0.0,9999.508
2026-03-09 08:00:00,88995.62832,0.0,88995.62832
2026-03-09 09:00:00,84995.75,0.0,84995.75
2026-03-09 10:00:00,80014.18025121048,0.0,80014.18025121048
2026-03-09 11:00:00,0.0,0.0,0.0
2026-03-09 12:00:00,7648.135185208659,0.0,7648.135185208659
2026-03-09 13:00:00,0.0,0.0,0.0
2026-03-09 14:00:00,0.0,0.0,0.0
2026-03-09 15:00:00,0.0,0.0,0.0
2026-03-09 16:00:00,0.0,250152.82076408714,-250152.82076408714
2026-03-09 17:00:00,0.0,0.0,0.0
2026-03-09 18:00:00,0.0,0.0,0.0
2026-03-09 19:00:00,0.0,0.0,0.0
2026-03-09 20:00:00,0.0,0.0,0.0
2026-03-09 21:00:00,0.0,0.0,0.0
2026-03-09 22:00:00,0.0,0.0,0.0
2026-03-09 23:00:00,0.0,0.0,0.0
2026-03-10 00:00:00,0.0,0.0,0.0
2026-03-10 01:00:00,0.0,0.0,0.0
2026-03-10 02:00:00,0.0,0.0,0.0
2026-03-10 03:00:00,0.0,15452.83455922984,-15452.83455922984
2026-03-10 04:00:00,0.0,650559.928941171,-650559.928941171
2026-03-10 05:00:00,0.0,0.0,0.0
2026-03-10 06:00:00,0.0,0.0,0.0
2026-03-10 07:00:00,0.0,0.0,0.0
2026-03-10 08:00:00,0.0,0.0,0.0
2026-03-10 09:00:00,0.0,0.0,0.0
2026-03-10 10:00:00,0.0,9.997202944969658,-9.997202944969658
2026-03-10 11:00:00,0.0,0.0,0.0
2026-03-10 12:00:00,9097.758290824322,0.0,9097.758290824322
2026-03-10 13:00:00,0.0,0.0,0.0
2026-03-10 14:00:00,0.0,0.0,0.0
2026-03-10 15:00:00,20002.7,0.0,20002.7
2026-03-10 16:00:00,0.0,0.0,0.0
2026-03-10 17:00:00,0.0,0.0,0.0
2026-03-10 18:00:00,0.0,0.0,0.0
2026-03-10 19:00:00,0.0,0.0,0.0
2026-03-10 20:00:00,0.0,0.0,0.0
2026-03-10 21:00:00,0.0,0.0,0.0
2026-03-10 22:00:00,0.0,0.0,0.0
2026-03-10 23:00:00,0.0,0.0,0.0
2026-03-11 00:00:00,0.0,0.0,0.0
2026-03-11 01:00:00,0.0,0.0,0.0
2026-03-11 02:00:00,0.0,0.0,0.0
2026-03-11 03:00:00,0.0,0.0,0.0
2026-03-11 04:00:00,0.0,0.0,0.0
2026-03-11 05:00:00,0.0,0.0,0.0
2026-03-11 06:00:00,0.0,418229.6310936853,-418229.6310936853
2026-03-11 07:00:00,0.0,0.0,0.0
2026-03-11 08:00:00,0.0,0.0,0.0
2026-03-11 09:00:00,605632.6390650274,0.0,605632.6390650274
2026-03-11 10:00:00,0.0,0.0,0.0
2026-03-11 11:00:00,0.0,0.0,0.0
2026-03-11 12:00:00,569014.1070974275,0.0,569014.1070974275
2026-03-11 13:00:00,80005.55416878818,0.0,80005.55416878818
2026-03-11 14:00:00,0.0,0.0,0.0
2026-03-11 15:00:00,0.0,0.0,0.0
2026-03-11 16:00:00,0.0,0.0,0.0
2026-03-11 17:00:00,0.0,0.0,0.0
2026-03-11 18:00:00,0.0,0.0,0.0
2026-03-11 19:00:00,0.0,0.0,0.0
2026-03-11 20:00:00,0.0,0.0,0.0
2026-03-11 21:00:00,0.0,0.0,0.0
2026-03-11 22:00:00,0.0,0.0,0.0
2026-03-11 23:00:00,0.0,0.0,0.0
2026-03-12 00:00:00,0.0,0.0,0.0
2026-03-12 01:00:00,0.0,0.0,0.0
2026-03-12 02:00:00,0.0,0.0,0.0
2026-03-12 03:00:00,0.0,0.0,0.0
2026-03-12 04:00:00,0.0,0.0,0.0
2026-03-12 05:00:00,0.0,0.0,0.0
2026-03-12 06:00:00,0.0,0.0,0.0
2026-03-12 07:00:00,0.0,0.0,0.0
2026-03-12 08:00:00,0.0,0.0,0.0
2026-03-12 09:00:00,0.0,0.0,0.0
2026-03-12 10:00:00,0.0,0.0,0.0
2026-03-12 11:00:00,0.0,0.0,0.0
2026-03-12 12:00:00,8284.255064919027,0.0,8284.255064919027
2026-03-12 13:00:00,0.0,0.0,0.0
2026-03-12 14:00:00,0.0,0.0,0.0
2026-03-12 15:00:00,0.0,0.0,0.0
2026-03-12 16:00:00,0.0,0.0,0.0
2026-03-12 17:00:00,0.0,0.0,0.0
2026-03-12 18:00:00,0.0,0.0,0.0
2026-03-12 19:00:00,80007.2503162112,0.0,80007.2503162112
2026-03-12 20:00:00,0.0,0.0,0.0
2026-03-12 21:00:00,0.0,0.0,0.0
2026-03-12 22:00:00,0.0,0.0,0.0
2026-03-12 23:00:00,0.0,0.0,0.0
2026-03-13 00:00:00,0.0,0.0,0.0
2026-03-13 01:00:00,0.0,0.0,0.0
2026-03-13 02:00:00,0.0,0.0,0.0
2026-03-13 03:00:00,0.0,0.0,0.0
2026-03-13 04:00:00,0.0,0.0,0.0
2026-03-13 05:00:00,0.0,0.0,0.0
2026-03-13 06:00:00,0.0,0.0,0.0
2026-03-13 07:00:00,0.0,0.0,0.0
2026-03-13 08:00:00,0.0,0.0,0.0
2026-03-13 09:00:00,0.0,0.0,0.0
2026-03-13 10:00:00,0.0,0.0,0.0
2026-03-13 11:00:00,0.0,0.0,0.0
2026-03-13 12:00:00,8154.376097495126,0.0,8154.376097495126
2026-03-13 13:00:00,0.0,0.0,0.0
2026-03-13 14:00:00,0.0,0.0,0.0
2026-03-13 15:00:00,0.0,0.0,0.0
2026-03-13 16:00:00,0.0,0.0,0.0
2026-03-13 17:00:00,0.0,0.0,0.0
2026-03-13 18:00:00,0.0,0.0,0.0
2026-03-13 19:00:00,0.0,0.0,0.0
2026-03-13 20:00:00,0.0,0.0,0.0
2026-03-13 21:00:00,0.0,0.0,0.0
