datetime,minted,burned,net
2026-03-13 22:00:00,0.0,0.0,0.0
2026-03-13 23:00:00,0.0,0.0,0.0
2026-03-14 00:00:00,0.0,0.0,0.0
2026-03-14 01:00:00,0.0,0.0,0.0
2026-03-14 02:00:00,0.0,0.0,0.0
2026-03-14 03:00:00,0.0,0.0,0.0
2026-03-14 04:00:00,0.0,0.0,0.0
2026-03-14 05:00:00,0.0,0.0,0.0
2026-03-14 06:00:00,0.0,0.0,0.0
2026-03-14 07:00:00,0.0,1302056.4443567914,-1302056.4443567914
2026-03-14 08:00:00,0.0,0.0,0.0
2026-03-14 09:00:00,0.0,0.0,0.0
2026-03-14 10:00:00,0.0,0.0,0.0
2026-03-14 11:00:00,0.0,0.0,0.0
2026-03-14 12:00:00,8085.369649810354,0.0,8085.369649810354
2026-03-14 13:00:00,0.0,0.0,0.0
2026-03-14 14:00:00,0.0,0.0,0.0
2026-03-14 15:00:00,0.0,0.0,0.0
2026-03-14 16:00:00,0.0,0.0,0.0
2026-03-14 17:00:00,0.0,0.0,0.0
2026-03-14 18:00:00,0.0,0.0,0.0
2026-03-14 19:00:00,0.0,0.0,0.0
2026-03-14 20:00:00,0.0,0.0,0.0
2026-03-14 21:00:00,0.0,0.0,0.0
2026-03-14 22:00:00,0.0,0.0,0.0
2026-03-14 23:00:00,0.0,0.0,0.0
2026-03-15 00:00:00,0.0,0.0,0.0
2026-03-15 01:00:00,0.0,0.0,0.0
2026-03-15 02:00:00,0.0,0.0,0.0
2026-03-15 03:00:00,0.0,0.0,0.0
2026-03-15 04:00:00,0.0,0.0,0.0
2026-03-15 05:00:00,0.0,0.0,0.0
2026-03-15 06:00:00,0.0,0.0,0.0
2026-03-15 07:00:00,0.0,0.0,0.0
2026-03-15 08:00:00,0.0,0.0,0.0
2026-03-15 09:00:00,0.0,0.0,0.0
2026-03-15 10:00:00,0.0,0.0,0.0
2026-03-15 11:00:00,0.0,250028.02044374804,-250028.02044374804
2026-03-15 12:00:00,8814.439929561691,10002.182259736435,-1187.742330174744
2026-03-15 13:00:00,0.0,305665.95746943087,-305665.95746943087
2026-03-15 14:00:00,0.0,0.0,0.0
2026-03-15 15:00:00,0.0,0.0,0.0
2026-03-15 16:00:00,0.0,0.0,0.0
2026-03-15 17:00:00,0.0,225669.50716225788,-225669.50716225788
2026-03-15 18:00:00,0.0,0.0,0.0
2026-03-15 19:00:00,0.0,0.0,0.0
2026-03-15 20:00:00,0.0,0.0,0.0
2026-03-15 21:00:00,0.0,0.0,0.0
2026-03-15 22:00:00,0.0,0.0,0.0
2026-03-15 23:00:00,0.0,0.0,0.0
2026-03-16 00:00:00,0.0,0.0,0.0
2026-03-16 01:00:00,0.0,0.0,0.0
2026-03-16 02:00:00,0.0,0.0,0.0
2026-03-16 03:00:00,0.0,0.0,0.0
2026-03-16 04:00:00,0.0,0.0,0.0
2026-03-16 05:00:00,0.0,0.0,0.0
2026-03-16 06:00:00,0.0,0.0,0.0
2026-03-16 07:00:00,0.0,0.0,0.0
2026-03-16 08:00:00,0.0,0.0,0.0
2026-03-16 09:00:00,0.0,99240.52460528469,-99240.52460528469
2026-03-16 10:00:00,0.0,0.0,0.0
2026-03-16 11:00:00,0.0,989998.7070006637,-989998.7070006637
2026-03-16 12:00:00,8773.342549154408,0.0,8773.342549154408
2026-03-16 13:00:00,0.0,0.0,0.0
2026-03-16 14:00:00,0.0,0.0,0.0
2026-03-16 15:00:00,0.0,0.0,0.0
2026-03-16 16:00:00,0.0,0.0,0.0
2026-03-16 17:00:00,0.0,138023.52817152112,-138023.52817152112
2026-03-16 18:00:00,0.0,0.0,0.0
2026-03-16 19:00:00,0.0,0.0,0.0
2026-03-16 20:00:00,0.0,0.0,0.0
2026-03-16 21:00:00,0.0,0.0,0.0
2026-03-16 22:00:00,0.0,0.0,0.0
2026-03-16 23:00:00,0.0,0.0,0.0
2026-03-17 00:00:00,0.0,90001.37916064417,-90001.37916064417
2026-03-17 01:00:00,0.0,0.0,0.0
2026-03-17 02:00:00,0.0,0.0,0.0
2026-03-17 03:00:00,0.0,10001.37870301648,-10001.37870301648
2026-03-17 04:00:00,0.0,0.0,0.0
2026-03-17 05:00:00,0.0,0.0,0.0
2026-03-17 06:00:00,0.0,0.0,0.0
2026-03-17 07:00:00,0.0,0.0,0.0
2026-03-17 08:00:00,0.0,0.0,0.0
2026-03-17 09:00:00,0.0,0.0,0.0
2026-03-17 10:00:00,0.0,0.0,0.0
2026-03-17 11:00:00,0.0,87204.60068426307,-87204.60068426307
2026-03-17 12:00:00,8416.765229337963,141029.26058726799,-132612.49535793002
2026-03-17 13:00:00,0.0,0.0,0.0
2026-03-17 14:00:00,0.0,0.0,0.0
2026-03-17 15:00:00,0.0,0.0,0.0
2026-03-17 16:00:00,0.0,0.0,0.0
2026-03-17 17:00:00,0.0,0.0,0.0
2026-03-17 18:00:00,0.0,0.0,0.0
2026-03-17 19:00:00,0.0,0.0,0.0
2026-03-17 20:00:00,0.0,0.0,0.0
2026-03-17 21:00:00,0.0,0.0,0.0
2026-03-17 22:00:00,0.0,0.0,0.0
2026-03-17 23:00:00,0.0,0.0,0.0
2026-03-18 00:00:00,0.0,0.0,0.0
2026-03-18 01:00:00,0.0,0.0,0.0
2026-03-18 02:00:00,0.0,0.0,0.0
2026-03-18 03:00:00,0.0,0.0,0.0
2026-03-18 04:00:00,0.0,77214.47921418521,-77214.47921418521
2026-03-18 05:00:00,0.0,89474.63,-89474.63
2026-03-18 06:00:00,0.0,0.0,0.0
2026-03-18 07:00:00,0.0,101933.13628761233,-101933.13628761233
2026-03-18 08:00:00,215030.49642879667,0.0,215030.49642879667
2026-03-18 09:00:00,0.0,87747.93678729254,-87747.93678729254
2026-03-18 10:00:00,0.0,0.0,0.0
2026-03-18 11:00:00,0.0,0.0,0.0
2026-03-18 12:00:00,9255.936228166029,0.0,9255.936228166029
2026-03-18 13:00:00,0.0,115527.46196925436,-115527.46196925436
2026-03-18 14:00:00,0.0,0.0,0.0
2026-03-18 15:00:00,410043.0730221174,0.0,410043.0730221174
2026-03-18 16:00:00,0.0,131384.1724356226,-131384.1724356226
2026-03-18 17:00:00,0.0,0.0,0.0
2026-03-18 18:00:00,0.0,0.0,0.0
2026-03-18 19:00:00,0.0,0.0,0.0
2026-03-18 20:00:00,0.0,0.0,0.0
2026-03-18 21:00:00,0.0,0.0,0.0
2026-03-18 22:00:00,0.0,0.0,0.0
2026-03-18 23:00:00,0.0,0.0,0.0
2026-03-19 00:00:00,0.0,0.0,0.0
2026-03-19 01:00:00,0.0,0.0,0.0
2026-03-19 02:00:00,0.0,0.0,0.0
2026-03-19 03:00:00,0.0,0.0,0.0
2026-03-19 04:00:00,0.0,0.0,0.0
2026-03-19 05:00:00,0.0,0.0,0.0
2026-03-19 06:00:00,0.0,0.0,0.0
2026-03-19 07:00:00,0.0,117432.47131104213,-117432.47131104213
2026-03-19 08:00:00,0.0,50070.10855112009,-50070.10855112009
2026-03-19 09:00:00,0.0,0.0,0.0
2026-03-19 10:00:00,0.0,0.0,0.0
2026-03-19 11:00:00,0.0,0.0,0.0
2026-03-19 12:00:00,11239.304832987333,101943.96944383145,-90704.66461084412
2026-03-19 13:00:00,0.0,0.0,0.0
2026-03-19 14:00:00,128682.66702806715,0.0,128682.66702806715
2026-03-19 15:00:00,0.0,28748.94480049536,-28748.94480049536
2026-03-19 16:00:00,0.0,74888.78338246654,-74888.78338246654
2026-03-19 17:00:00,0.0,0.0,0.0
2026-03-19 18:00:00,0.0,0.0,0.0
2026-03-19 19:00:00,18158.09350272,0.0,18158.09350272
2026-03-19 20:00:00,31539.61671214705,0.0,31539.61671214705
2026-03-19 21:00:00,41409.161343345404,0.0,41409.161343345404
2026-03-19 22:00:00,0.0,0.0,0.0
2026-03-19 23:00:00,0.0,0.0,0.0
2026-03-20 00:00:00,0.0,0.0,0.0
2026-03-20 01:00:00,0.0,91246.61443617872,-91246.61443617872
2026-03-20 02:00:00,0.0,0.0,0.0
2026-03-20 03:00:00,0.0,0.0,0.0
2026-03-20 04:00:00,0.0,0.0,0.0
2026-03-20 05:00:00,0.0,0.0,0.0
2026-03-20 06:00:00,0.0,0.0,0.0
2026-03-20 07:00:00,0.0,0.0,0.0
2026-03-20 08:00:00,0.0,0.0,0.0
2026-03-20 09:00:00,0.0,0.0,0.0
2026-03-20 10:00:00,0.0,0.0,0.0
2026-03-20 11:00:00,0.0,0.0,0.0
2026-03-20 12:00:00,25940.190402332795,0.0,25940.190402332795
2026-03-20 13:00:00,0.0,0.0,0.0
2026-03-20 14:00:00,283024.13073462,0.0,283024.13073462
2026-03-20 15:00:00,0.0,0.0,0.0
2026-03-20 16:00:00,0.0,0.0,0.0
2026-03-20 17:00:00,0.0,0.0,0.0
2026-03-20 18:00:00,0.0,0.0,0.0
2026-03-20 19:00:00,0.0,0.0,0.0
2026-03-20 20:00:00,0.0,0.0,0.0
2026-03-20 21:00:00,0.0,0.0,0.0
2026-03-20 22:00:00,0.0,0.0,0.0
2026-03-20 23:00:00,0.0,0.0,0.0
2026-03-21 00:00:00,0.0,0.0,0.0
2026-03-21 01:00:00,0.0,0.0,0.0
2026-03-21 02:00:00,0.0,0.0,0.0
2026-03-21 03:00:00,0.0,0.0,0.0
2026-03-21 04:00:00,0.0,0.0,0.0
2026-03-21 05:00:00,0.0,0.0,0.0
2026-03-21 06:00:00,0.0,0.0,0.0
2026-03-21 07:00:00,0.0,0.0,0.0
2026-03-21 08:00:00,0.0,0.0,0.0
2026-03-21 09:00:00,0.0,0.0,0.0
2026-03-21 10:00:00,0.0,0.0,0.0
2026-03-21 11:00:00,0.0,0.0,0.0
2026-03-21 12:00:00,9044.179621517847,0.0,9044.179621517847
2026-03-21 13:00:00,0.0,122214.58272240513,-122214.58272240513
2026-03-21 14:00:00,0.0,122205.48565979951,-122205.48565979951
2026-03-21 15:00:00,0.0,0.0,0.0
2026-03-21 16:00:00,0.0,0.0,0.0
2026-03-21 17:00:00,0.0,268864.97750741063,-268864.97750741063
2026-03-21 18:00:00,0.0,60000.144860274886,-60000.144860274886
2026-03-21 19:00:00,0.0,0.0,0.0
2026-03-21 20:00:00,0.0,0.0,0.0
2026-03-21 21:00:00,0.0,0.0,0.0
2026-03-21 22:00:00,0.0,0.0,0.0
2026-03-21 23:00:00,0.0,0.0,0.0
2026-03-22 00:00:00,0.0,0.0,0.0
2026-03-22 01:00:00,0.0,0.0,0.0
2026-03-22 02:00:00,50000000.0,364958.6509039146,49635041.34909608
2026-03-22 03:00:00,30199993.138,302115.710973771,29897877.42702623
2026-03-22 04:00:00,0.0,0.0,0.0
2026-03-22 05:00:00,0.0,0.0,0.0
2026-03-22 06:00:00,0.0,0.0,0.0
2026-03-22 07:00:00,0.0,3385000.0,-3385000.0
2026-03-22 08:00:00,0.0,5834784.217787,-5834784.217787
2026-03-22 09:00:00,0.0,0.0,0.0
2026-03-22 10:00:00,0.0,0.0,0.0
2026-03-22 11:00:00,0.0,0.0,0.0
2026-03-22 12:00:00,0.0,0.0,0.0
2026-03-22 13:00:00,0.0,0.0,0.0
2026-03-22 14:00:00,0.0,0.0,0.0
2026-03-22 15:00:00,0.0,0.0,0.0
2026-03-22 16:00:00,0.0,0.0,0.0
2026-03-22 17:00:00,0.0,0.0,0.0
2026-03-22 18:00:00,0.0,0.0,0.0
2026-03-22 19:00:00,0.0,0.0,0.0
2026-03-22 20:00:00,0.0,0.0,0.0
2026-03-22 21:00:00,0.0,0.0,0.0
2026-03-22 22:00:00,0.0,0.0,0.0
2026-03-22 23:00:00,0.0,0.0,0.0
2026-03-23 00:00:00,0.0,0.0,0.0
2026-03-23 01:00:00,0.0,0.0,0.0
2026-03-23 02:00:00,0.0,0.0,0.0
2026-03-23 03:00:00,0.0,0.0,0.0
2026-03-23 04:00:00,0.0,0.0,0.0
2026-03-23 05:00:00,0.0,0.0,0.0
2026-03-23 06:00:00,0.0,0.0,0.0
2026-03-23 07:00:00,0.0,0.0,0.0
2026-03-23 08:00:00,0.0,0.0,0.0
2026-03-23 09:00:00,0.0,0.0,0.0
2026-03-23 10:00:00,0.0,0.0,0.0
2026-03-23 11:00:00,0.0,0.0,0.0
2026-03-23 12:00:00,0.0,0.0,0.0
2026-03-23 13:00:00,0.0,0.0,0.0
2026-03-23 14:00:00,0.0,0.0,0.0
2026-03-23 15:00:00,0.0,0.0,0.0
2026-03-23 16:00:00,0.0,0.0,0.0
2026-03-23 17:00:00,0.0,0.0,0.0
2026-03-23 18:00:00,0.0,0.0,0.0
2026-03-23 19:00:00,0.0,0.0,0.0
2026-03-23 20:00:00,0.0,0.0,0.0
2026-03-23 21:00:00,0.0,0.0,0.0
2026-03-23 22:00:00,0.0,0.0,0.0
2026-03-23 23:00:00,0.0,0.0,0.0
2026-03-24 00:00:00,0.0,0.0,0.0
2026-03-24 01:00:00,0.0,0.0,0.0
2026-03-24 02:00:00,0.0,0.0,0.0
2026-03-24 03:00:00,0.0,0.0,0.0
2026-03-24 04:00:00,0.0,0.0,0.0
2026-03-24 05:00:00,0.0,0.0,0.0
2026-03-24 06:00:00,0.0,0.0,0.0
2026-03-24 07:00:00,0.0,0.0,0.0
2026-03-24 08:00:00,0.0,0.0,0.0
2026-03-24 09:00:00,0.0,0.0,0.0
2026-03-24 10:00:00,0.0,0.0,0.0
2026-03-24 11:00:00,0.0,0.0,0.0
2026-03-24 12:00:00,0.0,0.0,0.0
2026-03-24 13:00:00,0.0,0.0,0.0
2026-03-24 14:00:00,0.0,0.0,0.0
2026-03-24 15:00:00,0.0,0.0,0.0
2026-03-24 16:00:00,0.0,0.0,0.0
2026-03-24 17:00:00,0.0,0.0,0.0
2026-03-24 18:00:00,0.0,0.0,0.0
2026-03-24 19:00:00,0.0,0.0,0.0
2026-03-24 20:00:00,0.0,0.0,0.0
2026-03-24 21:00:00,0.0,0.0,0.0
2026-03-24 22:00:00,0.0,0.0,0.0
2026-03-24 23:00:00,0.0,0.0,0.0
